"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Hourly Rain (mm/hr)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Outdoor Battery","Absolute Pressure (hPa)","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2023-08-23T20:00:00-05:00,2023-08-23 20:00:00,8.9,8.9,7.2,0,0,27.7,42,0,0,13.3,14.8,19.1,1012.2,89,0,0,16.1,63,1,733.9,1,16.1,9.1
2023-08-23T19:55:00-05:00,2023-08-23 19:55:00,8.9,8.9,7.2,1.8,1.8,27.7,42,0,0,13.3,14.8,19.1,1012,89,0,0,16.2,64,1,733.7,1,16.2,9.4
2023-08-23T19:50:00-05:00,2023-08-23 19:50:00,8.9,8.9,7.2,0,0,27.7,165,0,0,13.3,14.8,19.1,1012,89,0,0,16.3,64,1,733.7,1,16.3,9.4
2023-08-23T19:45:00-05:00,2023-08-23 19:45:00,9,9,7.4,0,0,27.7,167,0,0,13.3,14.8,19.1,1011.7,90,0,0,16.3,64,1,733.4,1,16.3,9.4
2023-08-23T19:40:00-05:00,2023-08-23 19:40:00,9.3,9.3,7.7,0,0,27.7,167,0,0,13.3,14.8,19.1,1011.9,90,0,0,16.4,64,1,733.6,1,16.4,9.6
2023-08-23T19:35:00-05:00,2023-08-23 19:35:00,9.6,9.6,8.1,0,0,27.7,167,0,0,13.3,14.8,19.1,1011.8,90,0,0,16.5,64,1,733.5,1,16.5,9.7
2023-08-23T19:30:00-05:00,2023-08-23 19:30:00,9.6,9.6,8.1,0.4,1.8,27.7,166,0,0,13.3,14.8,19.1,1011.8,90,0,0,16.6,64,1,733.5,1,16.6,9.8
2023-08-23T19:25:00-05:00,2023-08-23 19:25:00,9.9,9.9,8.8,0,0,27.7,167,0,0,13.3,14.8,19.1,1011.6,93,0,0,16.7,64,1,733.3,1,16.7,9.9
2023-08-23T19:20:00-05:00,2023-08-23 19:20:00,10.2,10.2,9,0,0,27.7,164,0,0,13.3,14.8,19.1,1011.8,92,0,0,16.8,64,1,733.5,1,16.8,9.9
2023-08-23T19:15:00-05:00,2023-08-23 19:15:00,10.5,10.5,9.4,0,0,27.7,177,0,0,13.3,14.8,19.1,1011.6,93,0,0,16.9,64,1,733.3,1,16.9,10.1
2023-08-23T19:10:00-05:00,2023-08-23 19:10:00,10.7,10.7,9.8,0,0,27.7,221,0,0,13.3,14.8,19.1,1011.6,94,0,0,16.9,63,1,733.3,1,16.9,9.8
2023-08-23T19:05:00-05:00,2023-08-23 19:05:00,10.6,10.6,9.7,0,0,27.7,219,0,0,13.3,14.8,19.1,1011.6,94,0,0,17,63,1,733.3,1,17,9.9
2023-08-23T19:00:00-05:00,2023-08-23 19:00:00,10.7,10.7,9.6,0,0,27.7,219,0,0,13.3,14.8,19.1,1011.4,93,0,0,17.1,63,1,733.1,1,17.1,10
2023-08-23T18:55:00-05:00,2023-08-23 18:55:00,10.9,10.9,9.8,0,0,27.7,219,0,0,13.3,14.8,19.1,1011.4,93,0,0,17.2,63,1,733.1,1,17.2,10.1
2023-08-23T18:50:00-05:00,2023-08-23 18:50:00,11.2,11.2,9.8,0,0,27.7,219,0,0,13.3,14.8,19.1,1011.4,91,0,0,17.3,62,1,733.1,1,17.3,9.9
2023-08-23T18:45:00-05:00,2023-08-23 18:45:00,11.4,11.4,9.6,0,0,27.7,219,0,0,13.3,14.8,19.1,1011.5,89,0,0,17.5,62,1,733.2,1,17.5,10.1
2023-08-23T18:40:00-05:00,2023-08-23 18:40:00,11.7,11.7,10.1,0,0,27.7,219,0,0,13.3,14.8,19.1,1011.3,90,0,0,17.6,62,1,733,1,17.6,10.2
2023-08-23T18:35:00-05:00,2023-08-23 18:35:00,11.8,11.8,10.2,0,0,27.7,219,0,0,13.3,14.8,19.1,1011.3,90,0,0.1,17.7,61,1,733,1,17.7,10.1
2023-08-23T18:30:00-05:00,2023-08-23 18:30:00,11.9,11.9,10.5,0,0,27.7,219,0,0,13.3,14.8,19.1,1011.4,91,0,0.3,17.8,61,1,733.1,1,17.8,10.2
2023-08-23T18:25:00-05:00,2023-08-23 18:25:00,11.9,11.9,10.5,0,0,27.7,218,0,0,13.3,14.8,19.1,1011.5,91,0,0.7,17.9,61,1,733.2,1,17.9,10.3
2023-08-23T18:20:00-05:00,2023-08-23 18:20:00,12,12,10.2,0,0,27.7,218,0,0,13.3,14.8,19.1,1011.2,89,0,1.5,18,61,1,732.9,1,18,10.4
2023-08-23T18:15:00-05:00,2023-08-23 18:15:00,12.1,12.1,10.4,0,0,27.7,218,0,0,13.3,14.8,19.1,1011.2,89,0,3,18.1,60,1,732.9,1,18.1,10.2
2023-08-23T18:10:00-05:00,2023-08-23 18:10:00,12.2,12.2,10.6,0,0,27.7,214,0,0,13.3,14.8,19.1,1011.1,90,0,5.4,18.3,60,1,732.8,1,18.3,10.4
2023-08-23T18:05:00-05:00,2023-08-23 18:05:00,12.2,12.2,10.5,0,0,27.7,215,0,0,13.3,14.8,19.1,1011.1,89,0,7.1,18.4,60,1,732.8,1,18.4,10.5
2023-08-23T18:00:00-05:00,2023-08-23 18:00:00,12.2,12.2,10.3,0,0,27.7,211,0,0,13.3,14.8,19.1,1011.2,88,0,9.6,18.4,59,1,732.9,1,18.4,10.2
2023-08-23T17:55:00-05:00,2023-08-23 17:55:00,12.4,12.4,10.5,0.4,1.8,27.7,217,0,0,13.3,14.8,19.1,1010.8,88,0,15.2,18.6,59,1,732.5,1,18.6,10.4
2023-08-23T17:50:00-05:00,2023-08-23 17:50:00,12.5,12.5,10.4,1.4,1.8,27.7,234,0,0,13.3,14.8,19.1,1010.9,87,0,15.4,18.7,59,1,732.6,1,18.7,10.6
2023-08-23T17:45:00-05:00,2023-08-23 17:45:00,12.6,12.6,10.3,0,0,27.7,220,0,0,13.3,14.8,19.1,1010.9,86,0,15.6,18.9,58,1,732.6,1,18.9,10.4
2023-08-23T17:40:00-05:00,2023-08-23 17:40:00,12.9,12.9,10.2,0.4,1.8,27.7,216,0,0,13.3,14.8,19.1,1010.8,84,0,26.8,19,58,1,732.5,1,19,10.6
2023-08-23T17:35:00-05:00,2023-08-23 17:35:00,13,13,10.4,0.4,1.8,27.7,213,0,0,13.3,14.8,19.1,1010.9,84,0,20.6,19.2,58,1,732.6,1,19.2,10.8
2023-08-23T17:30:00-05:00,2023-08-23 17:30:00,13.2,13.2,10.2,0.4,1.8,27.7,211,0,0,13.3,14.8,19.1,1010.8,82,0,23.6,19.3,58,1,732.5,1,19.3,10.8
2023-08-23T17:25:00-05:00,2023-08-23 17:25:00,13.3,13.3,10.6,2.2,3.6,27.7,235,0,0,13.3,14.8,19.1,1010.7,84,0,34.7,19.4,57,1,732.4,1,19.4,10.7
2023-08-23T17:20:00-05:00,2023-08-23 17:20:00,13.7,13.7,10.3,1.1,1.8,27.7,232,0,0,13.3,14.8,19.1,1010.9,80,0,33.4,19.5,56,1,732.6,1,19.5,10.5
2023-08-23T17:15:00-05:00,2023-08-23 17:15:00,13.8,13.8,9.8,3.2,3.6,27.7,258,0,0,13.3,14.8,19.1,1010.5,77,0,74.8,19.6,56,1,732.2,1,19.6,10.6
2023-08-23T17:10:00-05:00,2023-08-23 17:10:00,14,14,9.6,0.4,1.8,27.7,217,0,0,13.3,14.8,19.1,1010.4,75,0,61.7,19.7,55,1,732.1,1,19.7,10.4
2023-08-23T17:05:00-05:00,2023-08-23 17:05:00,14.1,14.1,9.5,3.6,3.6,27.7,230,0,0,13.3,14.8,19.1,1010.5,74,0,94.1,19.8,55,1,732.2,1,19.8,10.4
2023-08-23T17:01:00-05:00,2023-08-23 17:01:00,14,14,9.4,1.8,1.8,27.7,254,0,0,13.3,14.8,19.1,1010.4,74,0,83.3,19.9,55,1,732.1,1,19.9,10.6
2023-08-23T16:55:00-05:00,2023-08-23 16:55:00,14,14,9.4,2.2,3.6,27.7,212,0,0,13.3,14.8,19.1,1010.7,74,0,100.5,20,55,1,732.4,1,20,10.7
2023-08-23T16:50:00-05:00,2023-08-23 16:50:00,14,14,9.8,1.8,1.8,27.7,233,0,0,13.3,14.8,19.1,1010.6,76,0,86.1,20.2,54,1,732.3,1,19.7,10.6
2023-08-23T16:45:00-05:00,2023-08-23 16:45:00,14.3,14.3,9.7,6.5,9.4,27.7,226,0,0,13.3,14.8,19.1,1010.6,74,1,108.9,20.3,54,1,732.3,1,19.8,10.7
2023-08-23T16:40:00-05:00,2023-08-23 16:40:00,14.1,14.1,9.9,3.2,5.4,27.7,230,0,0,13.3,14.8,19.1,1010.5,76,1,122.3,20.5,54,1,732.2,1,20,10.9
2023-08-23T16:35:00-05:00,2023-08-23 16:35:00,14.3,14.3,9.7,2.9,3.6,27.7,188,0,0,13.3,14.8,19.1,1010.4,74,1,130,20.7,53,1,732.1,1,20.2,10.8
2023-08-23T16:30:00-05:00,2023-08-23 16:30:00,14.8,14.8,9.8,3.2,3.6,27.7,259,0,0,13.3,14.8,19.1,1010.5,72,1,154.6,20.8,53,1,732.2,1,20.3,10.8
2023-08-23T16:25:00-05:00,2023-08-23 16:25:00,15.4,15.4,9.7,2.9,5.4,27.7,205,0,0,13.3,14.8,19.1,1010.6,69,1,136.6,21,53,1,732.3,1,20.6,11.1
2023-08-23T16:20:00-05:00,2023-08-23 16:20:00,16,16,9.6,5.4,9.4,27.7,245,0,0,13.3,14.8,19.1,1010.5,66,1,195.2,21.1,53,1,732.2,1,20.7,11.2
2023-08-23T16:15:00-05:00,2023-08-23 16:15:00,15.8,15.8,10.1,1.4,1.8,27.7,292,0,0,13.3,14.8,19.1,1010.6,69,3,406.1,20.9,54,1,732.3,1,20.4,11.2
2023-08-23T16:10:00-05:00,2023-08-23 16:10:00,15.2,15.2,9.8,2.2,3.6,27.7,195,0,0,13.3,14.8,19.1,1010.4,70,2,273.9,20.9,54,1,732.1,1,20.4,11.2
2023-08-23T16:05:00-05:00,2023-08-23 16:05:00,15.4,15.4,10.2,5.4,9.4,27.7,192,0,0,13.3,14.8,19.1,1010.6,71,2,247.7,20.8,54,1,732.3,1,20.3,11.1
2023-08-23T16:00:00-05:00,2023-08-23 16:00:00,15.4,15.4,9.7,4.7,7.2,27.7,284,0,0,13.3,14.8,19.1,1010.3,69,2,250.6,20.8,54,1,732,1,20.3,11.1
2023-08-23T15:55:00-05:00,2023-08-23 15:55:00,15.3,15.3,9.2,7.6,9.4,27.7,269,0,0,13.3,14.8,19.1,1010.4,67,2,211.4,20.9,54,1,732.1,1,20.4,11.2
2023-08-23T15:50:00-05:00,2023-08-23 15:50:00,14.9,14.9,9.3,4.7,7.2,27.7,216,0,0,13.3,14.8,19.1,1010.6,69,2,259,21.1,55,1,732.3,1,20.7,11.7
2023-08-23T15:45:00-05:00,2023-08-23 15:45:00,15,15,9.6,5.8,7.2,27.7,249,0,0,13.3,14.8,19.1,1010.4,70,2,217.7,21.2,55,1,732.1,1,20.8,11.8
2023-08-23T15:40:00-05:00,2023-08-23 15:40:00,15.4,15.4,9.9,7.2,13,27.7,192,0,0,13.3,14.8,19.1,1010.5,70,2,254.4,21.4,55,1,732.2,1,21,11.9
2023-08-23T15:35:00-05:00,2023-08-23 15:35:00,15.7,15.7,10,4.3,7.2,27.7,184,0,0,13.3,14.8,19.1,1010.4,69,2,249.2,21.4,55,1,732.1,1,21,11.9
2023-08-23T15:30:00-05:00,2023-08-23 15:30:00,15.7,15.7,10.3,4.7,5.4,27.7,249,0,0,13.3,14.8,19.1,1010.4,70,2,279.9,21.5,55,1,732.1,1,21.2,12.1
2023-08-23T15:25:00-05:00,2023-08-23 15:25:00,15.8,15.8,9.9,3.6,5.4,27.7,208,0,0,13.3,14.8,19.1,1010.3,68,2,286.5,21.5,55,1,732,1,21.2,12.1
2023-08-23T15:20:00-05:00,2023-08-23 15:20:00,15.4,15.4,9.9,6.5,11.2,27.7,227,0,0,13.3,14.8,19.1,1010.4,70,2,274.7,21.4,55,1,732.1,1,21,11.9
2023-08-23T15:15:00-05:00,2023-08-23 15:15:00,16,16,10.5,9.4,13,27.7,226,0,0,13.3,14.8,19.1,1010.4,70,2,252.1,21.5,55,1,732.1,1,21.2,12.1
2023-08-23T15:10:00-05:00,2023-08-23 15:10:00,16,16,10.3,4,5.4,27.7,280,0,0,13.3,14.8,19.1,1010.5,69,4,471,21.5,55,1,732.2,1,21.2,12.1
2023-08-23T15:05:00-05:00,2023-08-23 15:05:00,15.7,15.7,10.7,6.1,9.4,27.7,198,0,0,13.3,14.8,19.1,1010.4,72,2,279.9,21.4,55,1,732.1,1,21,11.9
2023-08-23T15:00:00-05:00,2023-08-23 15:00:00,15.8,15.8,10.5,2.9,3.6,27.7,251,0,0,13.3,14.8,19.1,1010.3,71,2,249.8,21.5,55,1,732,1,21.2,12.1
2023-08-23T14:55:00-05:00,2023-08-23 14:55:00,15.7,15.7,10.3,6.5,7.2,27.7,255,0,0,13.3,14.8,19.1,1010.5,70,2,228.2,21.6,54,1,732.2,1,21.2,11.9
2023-08-23T14:50:00-05:00,2023-08-23 14:50:00,15.7,15.7,10.5,3.6,5.4,27.7,204,0,0,13.3,14.8,19.1,1010.5,71,2,260.3,21.7,54,1,732.2,1,21.3,12
2023-08-23T14:45:00-05:00,2023-08-23 14:45:00,16.3,16.3,10.4,7.9,9.4,27.7,205,0,0,13.3,14.8,19.1,1010.7,68,3,325.2,21.8,54,1,732.4,1,21.4,12.1
2023-08-23T14:40:00-05:00,2023-08-23 14:40:00,15.9,15.9,10.8,3.6,5.4,27.7,292,0,0,13.3,14.8,19.1,1010.5,72,7,806.6,21.7,54,1,732.2,1,21.3,12
2023-08-23T14:35:00-05:00,2023-08-23 14:35:00,15.9,15.9,10.6,5.4,7.2,27.7,266,0,0,13.3,14.8,19.1,1010.6,71,3,372,21.7,54,1,732.3,1,21.3,12
2023-08-23T14:30:00-05:00,2023-08-23 14:30:00,15.5,15.5,10.7,4.3,7.2,27.7,239,0,0,13.3,14.8,19.1,1010.5,73,3,352.1,21.6,55,1,732.2,1,21.3,12.2
2023-08-23T14:25:00-05:00,2023-08-23 14:25:00,15.1,15.1,10.7,3.6,5.4,27.7,233,0,0,13.3,14.8,19.1,1010.8,75,2,306.8,21.5,55,1,732.5,1,21.2,12.1
2023-08-23T14:20:00-05:00,2023-08-23 14:20:00,15,15,10.4,5,7.2,27.7,197,0,0,13.3,14.8,19.1,1010.6,74,2,260.3,21.7,54,1,732.3,1,21.3,12
2023-08-23T14:15:00-05:00,2023-08-23 14:15:00,14.7,14.7,10.1,4,5.4,27.7,266,0,0,13.3,14.8,19.1,1010.8,74,1,183.9,21.8,54,1,732.5,1,21.4,12.1
2023-08-23T14:10:00-05:00,2023-08-23 14:10:00,14.8,14.8,10.8,6.1,7.2,27.7,228,0,0,13.3,14.8,19.1,1010.7,77,2,222.4,22.1,54,1,732.4,1,21.8,12.3
2023-08-23T14:05:00-05:00,2023-08-23 14:05:00,15.5,15.5,10.9,9.4,13,27.7,264,0,0,13.3,14.8,19.1,1010.6,74,2,233.8,22.3,53,1,732.3,1,21.9,12.2
2023-08-23T14:00:00-05:00,2023-08-23 14:00:00,16.8,16.8,10.8,7.6,11.2,27.7,275,0,0,13.3,14.8,19.1,1010.6,68,3,368.1,22.5,53,1,732.3,1,22.2,12.4
2023-08-23T13:55:00-05:00,2023-08-23 13:55:00,16.3,16.3,11.4,7.2,11.2,27.7,205,0,0,13.3,14.8,19.1,1010.7,73,8,825.6,22.3,53,1,732.4,1,21.9,12.2
2023-08-23T13:50:00-05:00,2023-08-23 13:50:00,16,16,11,4.7,7.2,27.7,249,0,0,13.3,14.8,19.1,1010.6,72,6,702.5,22.3,53,1,732.3,1,21.9,12.2
2023-08-23T13:45:00-05:00,2023-08-23 13:45:00,16.6,16.6,11.1,5.8,7.2,27.7,230,0,0,13.3,14.8,19.1,1010.9,70,3,374.5,22.3,53,1,732.6,1,21.9,12.2
2023-08-23T13:40:00-05:00,2023-08-23 13:40:00,16.2,16.2,10.7,4.7,9.4,27.7,224,0,0,13.3,14.8,19.1,1010.9,70,9,980.8,22.3,54,1,732.6,1,21.9,12.5
2023-08-23T13:35:00-05:00,2023-08-23 13:35:00,16.8,16.8,10.8,4.7,9.4,27.7,222,0,0,13.3,14.8,19.1,1010.8,68,3,368.1,22.3,54,1,732.5,1,21.9,12.5
2023-08-23T13:30:00-05:00,2023-08-23 13:30:00,16.1,16.1,11.1,7.2,9.4,27.7,289,0,0,13.3,14.8,19.1,1010.7,72,4,473,22.2,54,1,732.4,1,21.9,12.4
2023-08-23T13:25:00-05:00,2023-08-23 13:25:00,16.8,16.8,11.3,6.1,9.4,27.7,266,0,0,13.3,14.8,19.1,1010.8,70,6,673,22.2,54,1,732.5,1,21.9,12.4
2023-08-23T13:20:00-05:00,2023-08-23 13:20:00,16.5,16.5,11.2,3.6,5.4,27.7,211,0,0,13.3,14.8,19.1,1010.7,71,4,445.8,22.3,54,1,732.4,1,21.9,12.5
2023-08-23T13:15:00-05:00,2023-08-23 13:15:00,17,17,10.8,13.3,27.7,27.7,169,0,0,13.3,14.8,19.1,1010.8,67,6,679.4,22.2,54,1,732.5,1,21.9,12.4
2023-08-23T13:10:00-05:00,2023-08-23 13:10:00,15.9,15.9,10.8,5.4,7.2,23.8,57,0,0,13.3,14.8,19.1,1010.7,72,5,595.5,22.1,55,1,732.4,1,21.8,12.7
2023-08-23T13:05:00-05:00,2023-08-23 13:05:00,17,17,10.8,12.2,18.4,22,236,0,0,13.3,14.8,19.1,1010.8,67,4,446.4,22.1,55,1,732.5,1,21.8,12.7
2023-08-23T13:00:00-05:00,2023-08-23 13:00:00,16.4,16.4,10.7,9.4,13,22,252,0,0,13.3,14.8,19.1,1010.9,69,6,700.8,22.1,55,1,732.6,1,21.8,12.7
2023-08-23T12:55:00-05:00,2023-08-23 12:55:00,16.7,16.7,10.6,5.4,7.2,22,128,0,0,13.3,14.8,19.1,1011.1,67,4,459.5,22.2,54,1,732.8,1,21.9,12.4
2023-08-23T12:50:00-05:00,2023-08-23 12:50:00,17.1,17.1,11.2,2.2,3.6,22,229,0,0,13.3,14.8,19.1,1010.9,68,4,460.6,22.2,53,1,732.6,1,21.9,12.2
2023-08-23T12:45:00-05:00,2023-08-23 12:45:00,16.9,16.9,10.9,10.1,13,22,226,0,0,13.3,14.8,19.1,1011,68,9,936.8,22.1,53,1,732.7,1,21.8,12.1
2023-08-23T12:40:00-05:00,2023-08-23 12:40:00,16.7,16.7,10.8,7.2,18.4,22,236,0,0,13.3,14.8,19.1,1011.2,68,9,953.5,22.1,53,1,732.9,1,21.8,12.1
2023-08-23T12:35:00-05:00,2023-08-23 12:35:00,16.3,16.3,10.4,6.5,7.2,20.2,192,0,0,13.3,14.8,19.1,1011.1,68,6,703.7,22.1,53,1,732.8,1,21.8,12.1
2023-08-23T12:30:00-05:00,2023-08-23 12:30:00,16.7,16.7,10.8,7.9,13,20.2,183,0,0,13.3,14.8,19.1,1011,68,4,479.9,22.2,53,1,732.7,1,21.9,12.2
2023-08-23T12:25:00-05:00,2023-08-23 12:25:00,16.9,16.9,11.2,8.6,14.8,20.2,220,0,0,13.3,14.8,19.1,1011.1,69,4,445.4,22.3,53,1,732.8,1,21.9,12.2
2023-08-23T12:20:00-05:00,2023-08-23 12:20:00,16.6,16.6,10.7,10.4,14.8,20.2,281,0,0,13.3,14.8,19.1,1011.3,68,11,1155.5,22.2,53,1,733,1,21.9,12.2
2023-08-23T12:15:00-05:00,2023-08-23 12:15:00,17.2,17.2,11.3,9.4,13,20.2,256,0,0,13.3,14.8,19.1,1011.2,68,4,426.4,22.2,54,1,732.9,1,21.9,12.4
2023-08-23T12:10:00-05:00,2023-08-23 12:10:00,17.3,17.3,11.5,6.5,9.4,20.2,229,0,0,13.3,14.8,19.1,1011.2,69,11,1165.3,22,54,1,732.9,1,21.7,12.3
2023-08-23T12:05:00-05:00,2023-08-23 12:05:00,18.2,18.2,11.5,5.4,7.2,20.2,154,0,0,13.3,14.8,19.1,1011.3,65,10,1079.1,21.7,55,1,733,1,21.4,12.3
2023-08-23T12:00:00-05:00,2023-08-23 12:00:00,17.4,17.4,11,5.4,5.4,20.2,200,0,0,13.3,14.8,19.1,1011.2,66,10,1087.5,21.3,56,1,732.9,1,20.9,12.2
2023-08-23T11:55:00-05:00,2023-08-23 11:55:00,17.7,17.7,11.3,7.9,13,20.2,192,0,0,13.3,14.8,19.1,1011.3,66,9,976.6,21,56,1,733,1,20.6,11.9
2023-08-23T11:50:00-05:00,2023-08-23 11:50:00,17.7,17.7,11.7,8.6,11.2,20.2,219,0,0,13.3,14.8,19.1,1011.2,68,9,1024.5,20.8,57,1,732.9,1,20.4,11.9
2023-08-23T11:45:00-05:00,2023-08-23 11:45:00,17.6,17.6,11.9,3.6,3.6,20.2,212,0,0,13.3,14.8,19.1,1011.1,69,4,413.1,20.6,57,1,732.8,1,20.2,11.8
2023-08-23T11:40:00-05:00,2023-08-23 11:40:00,16.6,16.6,11.5,4.7,7.2,20.2,230,0,0,13.3,14.8,19.1,1011.2,72,9,968.6,20.2,58,1,732.9,1,19.8,11.7
2023-08-23T11:35:00-05:00,2023-08-23 11:35:00,16.1,16.1,11.1,2.2,3.6,20.2,197,0,0,13.3,14.8,19.1,1011.4,72,3,403.9,20,59,1,733.1,1,20,11.7
2023-08-23T11:30:00-05:00,2023-08-23 11:30:00,16.5,16.5,11.2,5.4,7.2,20.2,351,0,0,13.3,14.8,19.1,1011.2,71,4,445.9,19.9,58,1,732.9,1,19.9,11.4
2023-08-23T11:25:00-05:00,2023-08-23 11:25:00,16.1,16.1,11.3,5.4,7.2,20.2,263,0,0,13.3,14.8,19.1,1011.3,73,4,415.4,19.7,59,1,733,1,19.7,11.5
2023-08-23T11:20:00-05:00,2023-08-23 11:20:00,16.2,16.2,11,2.2,3.6,20.2,245,0,0,13.3,14.8,19.1,1011.3,71,6,716.9,19.6,59,1,733,1,19.6,11.4
2023-08-23T11:15:00-05:00,2023-08-23 11:15:00,16.3,16.3,11.2,4.7,11.2,20.2,308,0,0,13.3,14.8,19.1,1011.5,72,5,556.1,19.4,59,1,733.2,1,19.4,11.2
2023-08-23T11:10:00-05:00,2023-08-23 11:10:00,15.6,15.6,11,2.5,5.4,20.2,226,0,0,13.3,14.8,19.1,1011.6,74,4,485.6,19.3,59,1,733.3,1,19.3,11.1
2023-08-23T11:05:00-05:00,2023-08-23 11:05:00,15.7,15.7,10.9,5,7.2,20.2,298,0,0,13.3,14.8,19.1,1011.6,73,3,353.9,19.2,59,1,733.3,1,19.2,11
2023-08-23T11:00:00-05:00,2023-08-23 11:00:00,15.4,15.4,10.8,4.3,7.2,20.2,155,0,0,13.3,14.8,19.1,1011.6,74,5,597.4,19.1,59,1,733.3,1,19.1,10.9
2023-08-23T10:56:00-05:00,2023-08-23 10:56:00,15.5,15.5,11.1,3.6,5.4,20.2,212,0,0,13.3,14.8,19.1,1011.5,75,3,318.9,19.1,59,1,733.2,1,19.1,10.9
2023-08-23T10:50:00-05:00,2023-08-23 10:50:00,14.9,14.9,10.7,4,7.2,20.2,242,0,0,13.3,14.8,19.1,1011.5,76,5,550.6,19,60,1,733.2,1,19,11.1
2023-08-23T10:45:00-05:00,2023-08-23 10:45:00,14.8,14.8,10.6,5.4,9.4,20.2,152,0,0,13.3,14.8,19.1,1011.8,76,4,477,18.9,60,1,733.5,1,18.9,10.9
2023-08-23T10:40:00-05:00,2023-08-23 10:40:00,14.5,14.5,10.3,8.6,11.2,20.2,232,0,0,13.3,14.8,19.1,1011.3,76,3,358.5,18.9,60,1,733,1,18.9,10.9
2023-08-23T10:35:00-05:00,2023-08-23 10:35:00,14.5,14.5,10.3,6.1,11.2,20.2,231,0,0,13.3,14.8,19.1,1011.5,76,2,260.5,18.9,60,1,733.2,1,18.9,10.9
2023-08-23T10:30:00-05:00,2023-08-23 10:30:00,14.6,14.6,10.6,3.2,3.6,20.2,234,0,0,13.3,14.8,19.1,1011.5,77,2,291.2,18.9,61,1,733.2,1,18.9,11.2
2023-08-23T10:25:00-05:00,2023-08-23 10:25:00,13.7,13.7,10.5,3.6,5.4,20.2,264,0,0,13.3,14.8,19.1,1011.4,81,2,302.8,18.7,61,1,733.1,1,18.7,11.1
2023-08-23T10:20:00-05:00,2023-08-23 10:20:00,13.8,13.8,10.2,4.7,5.4,20.2,271,0,0,13.3,14.8,19.1,1011.5,79,3,366.7,18.7,61,1,733.2,1,18.7,11.1
2023-08-23T10:15:00-05:00,2023-08-23 10:15:00,13.7,13.7,10,4.3,5.4,20.2,279,0,0,13.3,14.8,19.1,1011.4,78,2,267.2,18.7,62,1,733.1,1,18.7,11.3
2023-08-23T10:10:00-05:00,2023-08-23 10:10:00,13.5,13.5,9.4,4.3,7.2,20.2,306,0,0,13.3,14.8,19.1,1011.4,76,2,280.7,18.7,62,1,733.1,1,18.7,11.3
2023-08-23T10:05:00-05:00,2023-08-23 10:05:00,13.2,13.2,10,3.6,7.2,20.2,342,0,0,13.3,14.8,19.1,1011.6,81,2,272.2,18.8,63,1,733.3,1,18.8,11.6
2023-08-23T10:00:00-05:00,2023-08-23 10:00:00,13.1,13.1,9.9,3.6,5.4,20.2,265,0,0,13.3,14.8,19.1,1011.6,81,2,236.7,18.9,62,1,733.3,1,18.9,11.4
2023-08-23T09:55:00-05:00,2023-08-23 09:55:00,13.6,13.6,10,5.4,9.4,20.2,298,0,0,13.3,14.8,19.1,1011.4,79,2,228.1,19.1,61,1,733.1,1,19.1,11.4
2023-08-23T09:50:00-05:00,2023-08-23 09:50:00,14.3,14.3,10.3,4.3,5.4,20.2,201,0,0,13.3,14.8,19.1,1011,77,2,238.5,19.2,60,1,732.7,1,19.2,11.3
2023-08-23T09:45:00-05:00,2023-08-23 09:45:00,14,14,9.4,2.9,5.4,20.2,206,0,0,13.3,14.8,19.1,1011.3,74,3,368.2,19.2,60,1,733,1,19.2,11.3
2023-08-23T09:40:00-05:00,2023-08-23 09:40:00,13.8,13.8,10.8,11.5,14.8,20.2,354,0,0,13.3,14.8,19.1,1011.5,82,4,411.1,19.3,60,1,733.2,1,19.3,11.3
2023-08-23T09:35:00-05:00,2023-08-23 09:35:00,13.9,13.9,9.7,4,5.4,20.2,153,0,0,13.3,14.8,19.1,1011.3,76,2,258.2,19.3,58,1,733,1,19.3,10.8
2023-08-23T09:30:00-05:00,2023-08-23 09:30:00,14.3,14.3,10.3,5,5.4,20.2,198,0,0,13.3,14.8,19.1,1011.4,77,2,247.2,19.4,57,1,733.1,1,19.4,10.7
2023-08-23T09:25:00-05:00,2023-08-23 09:25:00,14.1,14.1,10.3,2.2,3.6,20.2,124,0,0,13.3,14.8,19.1,1011.4,78,3,317.4,19.5,57,1,733.1,1,19.5,10.7
2023-08-23T09:20:00-05:00,2023-08-23 09:20:00,14.2,14.2,10.2,3.2,3.6,20.2,200,0,0,13.3,14.8,19.1,1011.4,77,4,509.9,19.3,58,1,733.1,1,19.3,10.8
2023-08-23T09:15:00-05:00,2023-08-23 09:15:00,13.6,13.6,10.2,14.4,20.2,20.2,238,0,0,13.3,14.8,19.1,1011.2,80,3,312.5,19.2,58,1,732.9,1,19.2,10.8
2023-08-23T09:10:00-05:00,2023-08-23 09:10:00,14.4,14.4,10.2,1.8,3.6,14.8,160,0,0,13.3,14.8,19.1,1011.3,76,2,302.8,19.2,57,1,733,1,19.2,10.5
